Loan_ID,Customer_ID,Loan_Amount,Loan_Status
4439,3761,664530.65,Pending
4440,4407,4161265.22,Rejected
4441,2218,951335.1,Approved
4442,3287,1372369.29,Approved
4443,2343,203046.18,Approved
4444,3682,3610456.01,Pending
4445,3948,2499570.23,Approved
4446,2815,3372856.45,Rejected
4447,1299,2267823.09,Pending
4448,1583,1384716.38,Rejected
4449,1430,281624.57,Approved
4450,147,1371429.3,Pending
4451,2929,490344.98,Pending
4452,419,3107667.62,Approved
4453,2763,1664471.14,Rejected
4454,401,4991480.37,Pending
4455,105,2994770.89,Pending
4456,3360,1014203.91,Rejected
4457,1590,2505278.41,Approved
4458,835,4556956.31,Rejected
4459,1232,844348.54,Approved
4460,998,604914.53,Approved
4461,1774,530609.45,Rejected
4462,872,474314.08,Rejected
4463,3131,226832.63,Pending
4464,4118,2466606.23,Rejected
4465,3235,1874395.18,Pending
4466,296,2465755.59,Pending
4467,2709,4739107.25,Pending
4468,1476,192216.82,Rejected
4469,1620,2623404.73,Pending
4470,601,3751345.37,Pending
4471,4034,2593371.9,Rejected
4472,2492,2168440.35,Approved
4473,3965,4391811.81,Approved
4474,1644,876577.84,Rejected
4475,2157,3171296.41,Approved
4476,2842,221455.68,Pending
4477,4156,1827778.05,Pending
4478,119,1424219.95,Pending
4479,2064,1241910.98,Pending
4480,746,4980187.81,Rejected
4481,1651,1309234.16,Rejected
4482,2599,2294189.84,Rejected
4483,874,2497300.33,Pending
4484,1471,4989517.73,Pending
4485,3466,2935014.77,Pending
4486,1842,1494389.69,Pending
4487,2139,4589148.28,Pending
4488,2752,657139.09,Rejected
4489,863,1538828.44,Rejected
4490,3307,2962689.96,Pending
4491,4718,3244911.02,Approved
4492,2943,2992696.6,Pending
4493,1581,4843510.09,Rejected
4494,4700,929993.03,Approved
4495,3039,4110726.85,Pending
4496,2341,4167888.32,Approved
4497,2882,616733.63,Approved
4498,4837,2600619.99,Approved
4499,3312,3250974.56,Pending
4500,1860,3464338.4,Rejected
4501,4491,1330347.23,Rejected
4502,1855,378350.14,Rejected
4503,584,3532520.22,Rejected
4504,610,3531718.63,Pending
4505,1666,4569120.47,Pending
4506,2086,4315741.06,Approved
4507,4534,4187118.2,Pending
4508,2910,1690228.82,Rejected
4509,4542,3591187.35,Rejected
4510,2759,2161026.93,Approved
4511,419,3019236.98,Rejected
4512,3314,3725997.94,Approved
4513,230,3905247.52,Approved
4514,493,4950016.41,Pending
4515,3467,644758.91,Rejected
4516,3834,2649132.58,Pending
4517,2776,4042232.79,Pending
4518,352,1686502.88,Rejected
4519,2438,4045626.72,Approved
4520,1287,4009174.87,Rejected
4521,4964,1674695.29,Pending
4522,4612,822411.6,Rejected
4523,1678,870481.31,Approved
4524,3200,2334570.58,Approved
4525,4534,3768896.72,Rejected
4526,4141,4726119.83,Rejected
4527,3083,2266976.27,Approved
4528,997,3117092.67,Pending
4529,3033,274774.44,Rejected
4530,1908,2702086.15,Pending
4531,3066,1429937.66,Pending
4532,267,1702497.96,Approved
4533,3394,3504256.0,Rejected
4534,4041,1415611.56,Approved
4535,579,324387.19,Approved
4536,3944,3788153.91,Approved
4537,3751,3339890.47,Rejected
4538,2947,2870486.92,Pending
4539,2826,2928624.18,Approved
4540,194,4377263.79,Approved
4541,1938,1762496.85,Rejected
4542,4232,3341532.36,Approved
4543,163,2199296.86,Pending
4544,2732,2764737.18,Approved
4545,2431,2097433.92,Rejected
4546,3444,2172149.39,Rejected
4547,965,1681048.23,Approved
4548,4416,2567101.38,Approved
4549,2995,1707325.19,Rejected
4550,2721,2056266.06,Rejected
4551,4057,4747295.68,Pending
4552,2005,3151100.53,Rejected
4553,3636,1505817.35,Rejected
4554,221,1180733.58,Pending
4555,1790,2908623.59,Pending
4556,875,1434673.47,Approved
4557,1527,1755313.57,Rejected
4558,4902,590472.05,Approved
4559,2644,3705468.75,Pending
4560,4604,4163967.57,Pending
4561,828,137332.73,Approved
4562,391,3964374.76,Rejected
4563,64,2600673.03,Rejected
4564,116,3608104.58,Approved
4565,1908,1339255.28,Pending
4566,866,1301968.63,Rejected
4567,1193,854643.42,Rejected
4568,3896,2852872.75,Rejected
4569,996,2641096.72,Pending
4570,391,4572022.78,Pending
4571,1435,667347.62,Pending
4572,2631,2449632.35,Rejected
4573,4047,1006459.9,Rejected
4574,303,2246006.38,Rejected
4575,2002,3587036.11,Pending
4576,2601,2193895.16,Rejected
4577,3539,453872.77,Approved
4578,4825,3936900.26,Pending
4579,4508,2554630.97,Rejected
4580,2083,1483194.05,Approved
4581,3867,3101034.7,Approved
4582,4686,4997951.04,Rejected
4583,1225,3987650.26,Rejected
4584,3148,2872848.2,Rejected
4585,797,373936.91,Pending
4586,1422,4801556.66,Approved
4587,238,3124300.81,Pending
4588,4398,4826506.53,Approved
4589,4006,4313960.01,Rejected
4590,3354,3371740.84,Approved
4591,603,2465568.73,Rejected
4592,2799,4658781.68,Approved
4593,1052,3847909.26,Approved
4594,3510,3805211.99,Rejected
4595,4287,4337282.33,Approved
4596,1126,4675619.83,Rejected
4597,4961,253267.82,Pending
4598,1778,452635.46,Pending
4599,1327,2833754.44,Rejected
4600,4215,2158895.95,Approved
4601,3162,671088.11,Pending
4602,779,1659427.63,Approved
4603,2938,1754342.36,Rejected
4604,1607,689563.48,Rejected
4605,3523,3590056.79,Pending
4606,623,2331450.35,Rejected
4607,2533,564838.52,Pending
4608,884,3903956.18,Rejected
4609,4836,3922723.18,Pending
4610,2751,1837285.27,Approved
4611,854,4464753.97,Pending
4612,4593,4806560.01,Pending
4613,3785,3491858.87,Pending
4614,4451,3529091.79,Pending
4615,329,3934868.19,Pending
4616,362,3089270.61,Rejected
4617,3820,3303860.57,Approved
4618,2497,3957099.51,Approved
4619,490,157220.51,Pending
4620,2073,888930.53,Rejected
4621,2759,2746911.62,Pending
4622,4727,1435342.52,Approved
4623,4653,3346886.05,Rejected
4624,3749,2212476.12,Rejected
4625,634,4379740.04,Pending
4626,1500,3780578.87,Pending
4627,1133,1040909.4,Approved
4628,3181,2750599.52,Pending
4629,3526,289164.08,Approved
4630,2666,2665526.64,Pending
4631,2127,2805455.14,Pending
4632,397,4860766.78,Rejected
4633,1808,3341473.98,Pending
4634,3070,3985618.43,Rejected
4635,3305,1619667.41,Approved
4636,1887,3142080.04,Rejected
4637,943,4706970.67,Pending
4638,626,4389714.52,Rejected
4639,3496,4740299.06,Approved
4640,2768,960123.84,Approved
4641,2101,464428.93,Pending
4642,2133,4353189.01,Pending
4643,54,2278244.63,Rejected
4644,852,4443875.91,Approved
4645,3187,2272282.61,Approved
4646,4748,3561269.33,Rejected
4647,1231,3893533.28,Approved
4648,146,920828.01,Pending
4649,1894,3652245.5,Pending
4650,847,1115841.14,Pending
4651,4517,2249464.87,Rejected
4652,1035,2042873.61,Approved
4653,541,1933306.5,Pending
4654,246,4895261.12,Approved
4655,3931,1859246.43,Pending
4656,3215,3517231.84,Rejected
4657,3622,3433048.11,Pending
4658,1322,390363.42,Rejected
4659,767,980092.05,Approved
4660,4948,3623385.83,Rejected
4661,536,4536595.33,Rejected
4662,3043,3498600.55,Pending
4663,434,1197555.3,Rejected
4664,2490,3015713.29,Pending
4665,3930,2808740.99,Rejected
4666,1342,3755008.22,Rejected
4667,4401,4853463.58,Approved
4668,3124,1160476.56,Approved
4669,3191,763976.11,Rejected
4670,223,2258462.57,Rejected
4671,1641,2693507.12,Rejected
4672,972,1902654.18,Approved
4673,2761,1170826.09,Approved
4674,2396,2096519.26,Pending
4675,2928,4708637.23,Rejected
4676,1792,4077281.93,Approved
4677,918,71375.66,Approved
4678,2494,3306179.6,Pending
4679,2294,373747.29,Pending
4680,3835,3868197.02,Pending
4681,1424,2546139.0,Approved
4682,1524,120402.53,Approved
4683,3560,2491574.43,Pending
4684,2081,3817168.0,Approved
4685,2586,4068650.23,Pending
4686,3300,128847.13,Approved
4687,4922,3472779.93,Pending
4688,536,2666744.57,Approved
4689,2933,2010518.1,Rejected
4690,1693,2890979.56,Pending
4691,2281,1124233.1,Approved
4692,496,3241274.95,Rejected
4693,2352,2783084.28,Pending
4694,2317,76781.91,Approved
4695,757,4441104.04,Approved
4696,2863,2926079.43,Pending
4697,2353,1216473.13,Approved
4698,1153,3980924.32,Rejected
4699,4738,1238600.32,Approved
4700,4305,1571866.73,Rejected
4701,524,2190613.42,Pending
4702,3269,1229687.36,Rejected
4703,3615,856277.78,Approved
4704,1818,456686.77,Approved
4705,3276,954446.49,Pending
4706,1867,3866071.97,Rejected
4707,1768,1188635.39,Approved
4708,2199,1284535.72,Pending
4709,4803,2103587.92,Pending
4710,4244,2441301.06,Approved
4711,614,2093503.65,Rejected
4712,4319,1263281.21,Rejected
4713,2873,1081067.28,Approved
4714,4791,1366519.84,Approved
4715,466,4052448.66,Approved
4716,2863,1481656.43,Pending
4717,3443,2846240.63,Approved
4718,444,3894071.11,Rejected
4719,2454,2363726.32,Pending
4720,405,930006.69,Approved
4721,4198,1970171.1,Pending
4722,4111,1459224.8,Approved
4723,1765,3165807.58,Rejected
4724,2671,2823818.3,Pending
4725,3366,1975475.4,Pending
4726,1898,3538257.6,Approved
4727,2333,3331647.25,Pending
4728,2368,1003054.1,Rejected
4729,4453,4004664.44,Pending
4730,2423,1399790.86,Pending
4731,4743,4294677.06,Approved
4732,313,2795134.51,Rejected
4733,1399,2421168.29,Pending
4734,545,2907497.08,Approved
4735,1817,3677195.79,Rejected
4736,513,2224339.01,Rejected
4737,2114,3485803.15,Pending
4738,2655,4316643.4,Pending
4739,4127,2718395.91,Rejected
4740,3466,462097.78,Rejected
4741,2633,1405233.73,Approved
4742,351,3382278.45,Rejected
4743,3989,3111752.38,Pending
4744,1002,765890.57,Approved
4745,1935,3156595.22,Rejected
4746,1203,660333.98,Approved
4747,3785,3417629.04,Rejected
4748,3096,1932120.82,Pending
4749,4023,2255055.1,Approved
4750,4663,649652.58,Approved
4751,3466,1812861.3,Pending
4752,3225,4707402.82,Rejected
4753,1621,4080981.01,Pending
4754,4678,2785711.1,Approved
4755,3586,2293510.72,Rejected
4756,1086,1886836.35,Approved
4757,2866,4299370.73,Approved
4758,1680,609110.91,Pending
4759,3635,3831173.62,Rejected
4760,375,442128.48,Pending
4761,572,1732614.22,Rejected
4762,3533,111603.8,Pending
4763,4911,3347133.99,Pending
4764,3425,2496782.01,Approved
4765,1541,4667687.3,Approved
4766,2098,478134.2,Approved
4767,1522,3729516.17,Pending
4768,1874,1973749.47,Rejected
4769,670,230010.9,Rejected
4770,2894,1568482.42,Pending
4771,3042,1418928.48,Approved
4772,510,963472.02,Approved
4773,3364,2248877.38,Rejected
4774,921,1775396.75,Approved
4775,648,3730932.29,Rejected
4776,4481,3118687.55,Approved
4777,2658,3897370.58,Rejected
4778,3638,3915123.55,Pending
4779,2323,859840.57,Rejected
4780,1613,989828.34,Pending
4781,1224,4217250.57,Pending
4782,4138,4356554.28,Pending
4783,1067,577491.29,Approved
4784,4623,2779279.26,Rejected
4785,2571,4383275.96,Pending
4786,3685,420455.4,Pending
4787,3701,1409377.97,Pending
4788,3021,343017.91,Approved
4789,4520,3475467.96,Approved
4790,372,3219682.4,Pending
4791,4030,2276955.51,Approved
4792,4024,3260204.0,Rejected
4793,1549,128874.94,Rejected
4794,3224,2525643.12,Pending
4795,1416,3251464.39,Approved
4796,2656,4170507.28,Approved
4797,4064,2808593.86,Approved
4798,451,1571442.23,Pending
4799,3921,840542.07,Rejected
4800,1756,612154.98,Pending
4801,2203,3967262.09,Approved
4802,4625,1805638.66,Rejected
4803,4969,4429167.72,Pending
4804,2425,1552373.61,Pending
4805,4272,4653999.43,Pending
4806,3061,4603119.28,Approved
4807,819,1645416.18,Approved
4808,3103,1342832.82,Rejected
4809,2863,761967.63,Approved
4810,1086,2617363.26,Approved
4811,2476,2487454.38,Rejected
4812,4725,3021742.5,Approved
4813,2531,3926180.65,Pending
4814,762,131331.54,Rejected
4815,4634,678629.04,Rejected
4816,1891,2674438.5,Approved
4817,2511,4969916.31,Rejected
4818,2242,2384179.53,Pending
4819,564,584422.6,Rejected
4820,1135,4499933.86,Pending
4821,3368,4475791.89,Pending
4822,2923,3191215.08,Pending
4823,2734,2103026.1,Pending
4824,686,1800223.56,Pending
4825,4417,4937269.24,Pending
4826,4883,2814961.57,Rejected
4827,4040,1882986.89,Pending
4828,3427,3019887.38,Approved
4829,4156,1865638.15,Approved
4830,3441,3980307.48,Pending
4831,2955,3538322.76,Pending
4832,4144,1376675.7,Pending
4833,4659,1635547.76,Approved
4834,2289,1066548.46,Approved
4835,2487,4034642.58,Rejected
4836,3973,4927949.45,Approved
4837,2261,4621950.35,Approved
4838,2476,2809504.56,Rejected
4839,870,3841585.99,Pending
4840,1770,2863493.82,Rejected
4841,2467,367929.15,Rejected
4842,3264,1464495.71,Rejected
4843,3553,3997259.83,Rejected
4844,87,4976461.55,Rejected
4845,4322,4611018.08,Rejected
4846,4352,509061.41,Approved
4847,995,4457148.8,Approved
4848,523,1760164.22,Pending
4849,3929,1748800.1,Approved
4850,608,2750387.96,Pending
4851,2207,3565283.41,Approved
4852,3706,645449.68,Approved
4853,1565,405249.64,Pending
4854,1768,2752139.47,Pending
4855,2874,4496403.39,Pending
4856,4128,686191.0,Rejected
4857,3481,4506630.81,Approved
4858,4189,4564297.05,Pending
4859,3855,213743.62,Rejected
4860,3933,1600697.64,Rejected
4861,1790,580281.18,Approved
4862,3844,1175375.06,Pending
4863,4204,1395679.28,Rejected
4864,2699,3391010.66,Pending
4865,1086,3647671.26,Pending
4866,3143,4528278.24,Rejected
4867,3201,1573127.31,Rejected
4868,2053,932627.06,Approved
4869,4889,561345.94,Pending
4870,1567,4427262.15,Pending
4871,274,4311941.64,Pending
4872,2660,3104934.24,Approved
4873,1486,2291258.22,Rejected
4874,1398,739328.42,Approved
4875,4177,1270692.07,Pending
4876,1091,667456.76,Approved
4877,826,3853691.43,Approved
4878,4295,4304230.65,Pending
4879,3044,1174777.79,Pending
4880,1330,1401559.32,Approved
4881,4221,1111689.56,Pending
4882,3810,4888648.33,Rejected
4883,1205,227244.45,Rejected
4884,2965,2291970.72,Approved
4885,2610,3490447.96,Pending
4886,531,3514983.76,Approved
4887,3652,2822450.97,Rejected
4888,2031,2117706.77,Approved
4889,920,3155656.18,Rejected
4890,2546,3281057.29,Approved
4891,579,2140135.7,Approved
4892,3043,4459577.23,Rejected
4893,1116,3225791.43,Rejected
4894,1953,4502856.38,Pending
4895,2694,129727.4,Approved
4896,3725,1553695.72,Pending
4897,1619,2922332.01,Pending
4898,3538,1958371.38,Pending
4899,2488,519590.95,Rejected
4900,3626,1855766.36,Approved
4901,1912,3610534.24,Pending
4902,1436,699442.71,Pending
4903,3771,1555265.49,Rejected
4904,4053,1150898.11,Rejected
4905,1973,4330803.07,Rejected
4906,4854,3308274.16,Pending
4907,2295,1130090.15,Rejected
4908,1667,2950279.14,Rejected
4909,127,3971832.93,Rejected
4910,1284,3362866.39,Approved
4911,2196,1988743.77,Approved
4912,3929,3141753.67,Rejected
4913,1631,3830196.01,Pending
4914,4759,1267004.21,Rejected
4915,4181,2590427.58,Rejected
4916,1127,4809306.54,Rejected
4917,4127,998364.8,Pending
4918,2084,4489141.22,Approved
4919,2091,153246.7,Approved
4920,646,883573.69,Pending
4921,4644,4968582.64,Pending
4922,2366,1188711.62,Rejected
4923,3987,3328902.69,Pending
4924,1717,139022.1,Rejected
4925,4937,1920990.65,Pending
4926,4211,731635.46,Approved
4927,4877,344919.06,Rejected
4928,783,705930.67,Rejected
4929,4383,318854.91,Rejected
4930,1030,3233564.49,Rejected
4931,4712,2840647.55,Rejected
4932,3605,1260459.83,Pending
4933,1700,3167224.96,Approved
4934,1976,157592.46,Pending
4935,4443,3033147.32,Approved
4936,1794,2795606.38,Pending
4937,3015,2949852.9,Rejected
4938,1891,1577649.15,Approved
4939,601,4902584.84,Approved
4940,2219,4286132.31,Pending
4941,1332,408140.24,Rejected
4942,4902,1878958.86,Approved
4943,1208,3347854.31,Pending
4944,1358,4116796.62,Rejected
4945,67,4481407.43,Approved
4946,4121,3520749.98,Pending
4947,1989,1163264.84,Pending
4948,4676,2793608.2,Pending
4949,3602,1940500.63,Approved
4950,3233,357605.41,Pending
4951,4180,1645485.72,Pending
4952,888,4422508.21,Pending
4953,2314,446438.31,Pending
4954,2194,4107400.81,Rejected
4955,2583,2233393.03,Approved
4956,2182,3957057.08,Approved
4957,759,2188552.67,Approved
4958,2212,2730644.2,Approved
4959,3687,981040.82,Rejected
4960,751,1009155.0,Pending
4961,1049,3273783.68,Pending
4962,568,4791289.61,Approved
4963,60,3867243.37,Pending
4964,1136,4052446.29,Approved
4965,1283,579501.82,Rejected
4966,2987,3961656.1,Pending
4967,2636,3299950.37,Rejected
4968,1388,570237.93,Pending
4969,3030,2893246.54,Approved
4970,338,1460400.93,Approved
4971,4897,3100616.01,Pending
4972,527,1778793.17,Approved
4973,836,4830373.42,Pending
4974,23,2158965.75,Rejected
4975,3120,2569723.49,Approved
4976,3149,3768486.08,Approved
4977,1108,1058895.55,Rejected
4978,4705,3294458.5,Approved
4979,142,1822443.33,Rejected
4980,1801,1666022.1,Approved
4981,4137,4063329.75,Pending
4982,1727,3448375.49,Approved
4983,1603,2237138.58,Rejected
4984,4531,892542.44,Approved
4985,550,1987918.47,Pending
4986,3235,1085730.39,Approved
4987,4738,4988071.17,Rejected
4988,344,1887508.99,Approved
4989,3624,3891489.09,Pending
4990,2537,66224.54,Rejected
4991,961,324793.33,Approved
4992,1346,2074106.73,Approved
4993,4766,3059709.46,Approved
4994,3052,2732511.45,Rejected
4995,2762,1582183.15,Pending
4996,812,4234303.84,Approved
4997,1473,1994623.18,Pending
4998,1219,1859900.54,Approved
4999,4206,3302259.29,Pending
5000,2363,3290487.71,Pending
